valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-01 21:00:00,-4.0,35.0,78.0,23.0,10.0,30.0,69.41043946889627,7.125081117806561,5.929512417769198,5.3877815863172405,73.18759896962635,73.29593450140993,73.07091029491144,76.9037716942348,82.80611145121478,85.8871750079754,83.87295525955238,75.54388445451542,60.92480808642079,44.14051600989757,30.20873270083866,20.73760382791328,13.527997732672622,8.143683756402176,6.452944868250279,6.925001623551781,8.947344724349623,15.00344031941466,22.48446747729368,31.489589122091864,35.072781542357724,0.8584015232918917,0.512978386299228
2021-03-02 21:00:00,1.0,8.0,38.0,25.0,20.0,31.0,47.20520782650856,2.2400427970734262,2.047959984714792,6.842056926724914,66.88687777599011,66.77091783593256,67.5071732460087,74.0206656860904,82.36198806377541,85.12881258461077,70.67806150379103,47.866345403729255,34.53118642909783,30.35217881883927,30.70345893580409,32.31899657741189,31.60616507513779,29.914258531959696,26.16635562306285,23.88094119976494,21.47997034890096,20.81276049360254,20.169825336834805,18.232281116266943,17.395359807101386,0.8670985522812081,0.4981366284784055
2021-03-03 21:00:00,1.9000000000000004,26.0,30.0,22.0,11.0,30.0,50.24874241031545,4.502684533257347,4.410439031641004,4.472032060505907,70.29575069382811,70.07086632669429,70.7281659143889,75.99568178357487,80.42152281927997,71.24126699161324,54.14176406730616,45.325771086991466,44.88997781695579,46.25847158551905,45.68783385555297,42.58795347499304,40.00559423381345,36.74786243383675,32.679161586376004,26.66834137395277,18.74972962069061,12.210434832488792,7.076619992961232,6.976717591316913,9.432539750936058,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,1.0,16.0,28.33333333333333,21.0,16.0,31.0,50.91029941400763,4.898575535354249,2.328542971725513,6.869209553107932,71.79964767166899,72.07249243761538,72.61754879420026,78.2012391587823,87.08025049651627,91.71666373419988,90.42625324941888,85.43664047260413,79.79322674331036,75.52667123750649,71.93645370630806,65.71005991195908,55.849633480503655,45.10097913237943,34.661427542398684,28.983270575035863,24.06280856809685,22.407166039426023,20.166000902828536,19.288358220976665,17.767371466271,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,2.0,12.0,69.0,29.0,12.0,31.0,50.240570228266925,3.926569418350219,3.5921516912181954,5.756327040778612,74.8204924479896,74.78384824426432,75.1549289693351,82.55233407989272,93.35153372891848,98.90832376466278,99.46253526169797,87.56591546795917,69.7141031034133,57.52758450747045,52.49318640098698,54.63969391330197,60.56864411462538,66.97017911080802,73.33142851721063,77.15622697617336,78.56736966717742,75.03839459061822,68.88780225518964,59.65263841291036,50.026150301652414,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,-2.0,17.0,27.33333333333333,26.0,9.0,29.0,51.07607193285726,3.873562897111112,5.043298705133611,6.166302367090494,73.5134764972242,73.52404341627027,76.07008442299271,85.00706234518694,96.48200693428936,97.50348942475108,90.70185528901418,80.52855331832805,72.56339568069757,67.84278722390634,62.87476477753775,56.99434118704314,51.39924301501884,46.860881078791614,42.85867706322493,42.36491279584173,42.07327663523151,43.95304079727092,46.321556118836405,48.73471845433085,50.48585678784068,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,-1.0,21.0,30.33333333333333,20.0,8.0,32.0,49.42399564126332,4.4902446582615685,4.68206776565362,6.176095749013117,54.60622278222876,57.155067596943546,57.88586049922465,64.61455471819816,68.40144899047496,68.73841250197454,67.49687062835996,67.34732457465033,66.27552536975554,62.56298493733952,58.98062035952522,56.84808802597513,58.57120482484208,62.75616250075326,67.66083623901855,71.39511433659055,72.51872175078937,70.54855208750061,64.48780823419837,52.70304606827961,41.91601767338624,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,3.0,26.0,18.666666666666668,19.0,5.0,31.0,50.24874241031545,4.070031872738029,3.3283471053637173,6.56507498738074,57.13289961495644,58.183699886269125,61.52540811767948,68.03191025884753,68.22342216679314,60.558738597373285,53.63104238652679,47.40137992469612,39.465962375811706,27.995600383622904,19.002889770026915,13.364202059228358,11.457434267482038,14.68399407022385,19.118692422880784,24.506503253133832,29.48136867280043,33.13937796259528,36.79629888466604,39.94062116769339,39.57449712713135,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,2.0,31.0,80.33333333333333,25.0,11.0,32.0,66.08546573854399,8.335608815921868,4.91531066636918,6.308844776480681,76.35335670219587,76.80880996470685,81.58896100510525,90.56682401907348,98.15269456199938,98.8395377019103,96.19419612855586,88.02826614969507,79.66059241071136,75.45791474949692,72.34700358085895,69.21763217765722,65.53079059882269,61.81620049314145,58.24537390204439,56.883797780921,55.12150277942289,53.16469389599799,48.71371517883949,40.441583488378456,32.861315749204934,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,2.0,39.0,24.33333333333333,10.0,8.0,17.0,52.32021187855719,6.712448751722701,3.0949467722208484,7.034337948348474,73.16790333276602,73.28019479045051,76.22207582711755,68.44923979129582,38.74074498158423,22.50710959822748,17.077848044608714,12.646181559276869,9.70208880917022,9.57765027683414,10.58677957747718,11.99817938238116,13.802290546385915,16.70759852064332,20.537657948605528,25.78050261431733,32.32308507877125,41.119387734785306,50.32093131721725,61.28352202957706,67.44784223447266,0.9272375462179536,0.374473674486883
