valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-02 21:00:00,-6.0,9.0,69.66666666666667,32.0,20.0,30.0,49.731258698483295,3.612898846304532,2.7355151577907577,5.705241401228875,54.08421416292837,55.0393160427136,56.79324315924883,63.42704979462275,69.86438972544572,74.76032033284076,80.11340949365913,84.09840150419086,83.38349790718827,83.63798263368703,83.67535364592126,83.23991373083449,82.92998779093121,80.24745845555918,75.81052025166409,71.47783669627033,67.08955811885987,63.28099808608661,60.23153870364173,57.6376766002401,56.43505351743124,0.8670985522812081,0.4981366284784055
2021-03-03 21:00:00,-1.0,23.0,9.666666666666666,23.0,13.0,30.0,45.42419958415879,3.501973369032874,4.126185734895837,6.68378768898057,55.84784306897388,55.421333963291055,58.59182830442542,64.77188695274123,69.47612973912172,66.61776220216473,64.2959377631845,64.55023612750082,62.06775984419608,53.86948141952317,40.61435899375952,28.68381122939831,18.198539319618643,15.190579974630012,13.288696838498645,15.180310069716436,17.89060178444165,22.20886813644925,26.68245464727733,32.56929180021394,34.96087608783541,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,-2.0,19.0,73.66666666666667,28.0,14.0,30.0,53.81877366524205,6.705261185683237,2.6253879509252185,6.47325200724728,73.15314076246706,74.54050924687469,77.22026551475413,85.14438517024912,93.31167987525332,98.20555923272832,94.0177936158762,92.56367957893124,93.58270295123194,91.81507010315792,86.90731663564624,82.31655297535919,76.86214178443184,71.9033041624489,67.11927190194983,64.0179487504,61.86792834350904,62.23487071219351,64.1237687349885,68.0913235487444,73.76579014998512,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,2.9,17.0,54.0,33.0,10.0,28.0,51.07607193285726,3.927355363917235,5.494681662118672,5.571454045295542,70.99582861765316,70.72264777318755,77.03125629425685,86.16625930568756,96.45574082553262,99.93232116675816,99.57870429551028,94.13294440151049,83.1408173364323,75.60461091316074,70.40523543197982,64.35747667623544,56.1793967609958,52.87481037834476,50.09567998564154,51.2698710810165,53.57490693687102,58.55562432319964,64.52008907442863,71.50061720812673,63.35507155625066,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,0.0,21.0,60.333333333333336,37.0,10.0,27.0,54.13699613613984,4.621790197076559,6.004461256339774,6.324939626029626,68.52026625359652,68.92126677164966,76.70905909369019,85.89672285342454,94.62123313849796,99.14081385892874,99.91852241221952,95.2641411826174,87.27808883605172,79.87450310851027,77.79658430553084,78.02780992269159,78.7793220807799,78.24083204978696,78.2227159634135,78.52051689095335,76.86422171542851,74.23976726338512,65.79685542292025,54.39314447465991,45.171073016314,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,2.0,23.0,29.0,30.0,6.0,30.0,52.056891761752354,4.644630221084088,4.485622554169151,6.13361797637647,71.38402344301419,76.59092934484426,85.75238535334641,95.81422013649392,99.08527804730862,99.08827482761768,91.0047035462788,78.46386864797826,71.87160138274803,67.60909309274297,64.41774848571708,61.41622199947625,57.68352857540747,53.472857090258906,50.6094258198852,47.32297043984373,47.81850163993167,48.59233612258419,51.07948406780043,53.88348916917668,57.946694736805135,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,1.0999999999999996,27.0,27.0,28.0,3.0,27.0,52.69774145438756,3.782546087503732,3.6461345864508887,5.711076518927868,69.0904879876047,76.7060004508275,86.00906901304711,95.68101008436524,99.06102935016276,88.83713287180947,62.26856885671371,41.92418613861049,35.99589165570364,32.50846874917273,29.864423806294955,26.78724183869995,23.76156555965529,20.58199813221525,19.23073381428596,18.247593794558885,18.8697440745722,19.35955783041296,17.523688296989008,14.933817382022944,12.132565321084288,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,0.0,31.0,83.66666666666667,26.0,5.0,31.0,66.08546573854399,8.344089464822723,4.286929984090016,6.554132574673725,85.25773977297845,90.26333363907004,93.69090256281252,93.15301755252874,92.21995373662936,92.22031642019802,91.99717628793844,92.53536492029038,92.07751000056128,91.3800008345428,90.81414476780336,90.6763351996004,90.34118542440962,91.48503534436246,91.77753015517357,90.93151103381037,86.98832993511871,78.7374233893501,55.36891298194684,27.05646257284257,24.721731452576392,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,3.0,39.0,51.0,6.0,7.0,17.0,59.29366218419092,7.044006093713052,2.8508166101165573,6.363884300610062,77.48777377866885,77.91986374312692,75.2312859938081,59.17825281885077,39.553597318623545,24.46272050174096,16.08509442718833,11.516033889144618,11.430554341182352,14.498036184710983,19.39305194891504,24.56324515922352,28.500941302177857,31.33490746984483,30.88852792420726,29.062221523378025,34.76185936311625,42.1387215280705,55.74833219102949,70.5688004570006,72.18038536767611,0.9272375462179536,0.374473674486883
2021-03-11 21:00:00,5.100000000000001,44.0,71.0,5.0,7.0,18.0,73.28171316760088,22.64534820602316,3.5191792371981614,6.995449681415301,77.20117532607867,76.68342422658174,70.54599013942439,68.37896825901963,75.18293543679819,84.50203793567782,89.97364027563887,88.25694815729257,86.33773124803665,86.23456517632538,87.90222953711691,90.79309191921416,93.66149066541313,95.42461882841906,95.32463645759908,93.40791519622066,87.00581075796734,75.18719872162175,64.10690660095551,48.6123645009467,40.78852770510403,0.9335418911179212,0.3584683215124808
