valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-01 21:00:00,-1.0,36.0,91.0,13.0,5.0,25.0,81.86704769689226,13.954915311665811,4.255381097127096,4.950540560515609,100.0,100.0,100.0,99.99035350039075,99.78550061825922,99.46211111483242,99.70650277741592,99.32454007358471,99.29319106628544,92.88570646161092,79.22331816462005,64.14647920254365,61.25801257539469,71.82187427019925,87.3453266577796,90.47804689617108,92.09064831985366,89.64575507096349,88.16520424219163,88.59115488307509,89.33200722751906,0.8584015232918917,0.512978386299228
2021-03-02 21:00:00,-5.1,10.0,71.0,32.0,21.0,30.0,47.55362294100954,3.676576744103888,3.5032282707898568,6.285915863221876,56.87502198731803,58.51240337715438,59.87289420140923,66.16849958216383,73.81099694622633,79.09143474504332,76.24568875702265,73.91350188824669,75.94228080772143,77.54685135272847,77.91123550863134,77.78366144710273,77.37258314986708,76.5397384926725,75.18352494415524,74.22868528639954,72.27035227396958,69.84660050072281,66.25111860982477,60.51849520583467,54.30916528854437,0.8670985522812081,0.4981366284784055
2021-03-03 21:00:00,4.0,27.0,7.666666666666667,24.0,12.0,29.0,42.12689081596023,3.2676371996341382,5.329216650342261,5.885765673751186,52.30116168278439,53.26532972788453,53.72966442097925,58.16276742929259,62.64639860939931,64.38638914222578,53.609996381332806,32.54596063120178,18.02159460035485,14.529412173747897,19.877794682210485,26.929323012585115,34.668785584910346,35.73956060149297,35.2235223935635,31.481915124579697,27.2587496132926,22.34971637487001,17.68951362965526,12.426457134716264,8.845008228877742,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,-3.1,21.0,56.66666666666666,25.0,13.0,29.0,49.42399564126332,6.921894652081007,3.045492677256473,6.7838126023151375,75.15494185884813,74.73444279606804,79.87313559248017,88.6206488675597,97.11563774635998,95.67551085084584,87.3103918877701,83.29034196499079,83.92856212639622,86.2067572860052,89.23699897454841,90.76106800475102,89.64070831135395,86.33355595412144,82.50429039456773,81.32067427544435,79.49567944587554,78.13927136366634,76.01506521433947,71.87397819953225,56.82282258245116,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,3.0,17.0,63.66666666666666,28.0,10.0,28.0,48.75280690144903,3.7970083299583655,5.405372678871273,4.937905564212703,73.01213172586952,73.32655005669675,79.4220834315348,87.16558096122881,94.4279402641171,99.44528257464953,99.99804874045888,91.46678675996525,72.40280729812075,60.82417944205194,55.74919376565299,51.07316858106593,48.16506096730502,47.72678611242535,48.99558483376086,52.45392829927251,56.604095672686725,60.44083498700142,56.99452865904742,47.48894738904436,37.92597357506221,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,-2.0,24.0,41.333333333333336,32.0,10.0,27.0,47.71405301685575,4.190275340256394,5.855792581716497,6.681275328370593,68.97490205541496,70.27579214881075,77.88272193887686,87.80761220071868,97.51486747612938,99.0526381267942,98.6783961005842,87.23733126412824,75.35856974214691,68.21561787312679,66.40993650106077,61.99264747861558,55.69975628440149,51.76150823757912,48.26775439035629,46.53209480965329,45.30908357578873,43.77911312276412,42.04656154230818,38.8656713951411,38.80984494860073,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,3.0,25.0,35.333333333333336,29.0,5.0,31.0,47.88155277408151,4.5078535080945645,5.051817396772161,6.219765728651923,67.76112760922592,72.64055374418949,81.20905048066754,90.85491271643748,98.96008348619849,99.67160356778324,94.42684011118617,68.22321060672375,56.335777432247205,51.38094450151356,50.997084080435975,49.261731694586494,47.311613126605664,45.12598180012644,44.711773079137295,44.54279291032151,45.993049728183,46.86240829494832,46.27277685049972,44.46644900868506,42.48757519464547,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,1.0,29.0,21.33333333333333,23.0,4.0,33.0,50.736058789834736,4.514494440374712,4.788008969913586,5.087319397109487,68.9674008051426,74.81568235892983,82.93613543183297,93.31641311745716,98.31510398253984,83.48571739359505,57.69134735488628,50.71040268776408,47.41489683763203,45.176862719558905,42.401466945993725,35.48656546874312,27.91600585683876,19.855909416110176,15.37100074300132,11.544651094076478,11.975377052135324,12.589370508010743,13.932033817664957,15.291614399092325,13.02074643463205,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,2.1000000000000014,32.0,90.33333333333331,22.0,6.0,33.0,66.21205057847725,8.319459406633763,4.624092843438223,6.200733569245151,79.71540752820222,84.45747888120565,90.74785356321668,95.3415084666055,97.64768433937878,98.33611871960116,93.30683340271491,90.9611606378314,90.92486360342988,91.18374575533691,92.21089608077564,90.81173717440188,89.02494391718363,86.55991194443644,86.86977301532013,85.77753042056383,83.70733162069133,79.60215796390227,66.03238257226346,48.59627020358728,32.87778998097835,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,6.0,41.0,33.333333333333336,11.0,7.0,19.0,52.62970748459541,6.243478887204116,2.720905337903889,6.867768116632751,68.49822994929323,66.90972156556649,43.98177225941311,25.31967018538322,21.15990747889353,20.088275032658025,18.9125483454462,17.60697592185804,17.09077316962446,19.069226275013293,22.3055102204926,26.042322011619945,29.7905290925962,33.809055642683,36.6835321818126,39.33534486313885,42.29798763798118,45.6013566769952,54.121716828106095,64.57446171182481,75.3333453922783,0.9272375462179536,0.374473674486883
2021-03-11 21:00:00,4.0,48.0,70.33333333333333,9.0,7.0,19.0,65.52729189453571,20.2909439818834,3.925172226237729,6.901412028880036,79.39785305720531,78.51476955275469,67.47279329896422,50.75811861059293,49.856665402796615,60.25603086915199,71.85462910285746,78.83334287697356,81.32476181983537,81.97971264198274,80.6870178319169,79.10752340020424,77.04859742941893,74.54718442298338,72.00759931060828,68.4793446042795,67.33763113440273,65.92184826797858,69.98758733127772,76.01708764732496,81.41925397259584,0.9335418911179212,0.3584683215124808
2021-03-12 21:00:00,4.0,41.0,16.666666666666668,29.0,13.0,27.0,46.412881602762255,6.325773539098284,6.927333067466182,5.481899511875685,62.49241427136178,61.538509666867945,63.04150286565504,68.76263103345418,75.69659345910613,83.78505924644635,82.6823991717848,70.92039808992827,56.078346936274535,44.68996927182917,43.54298801599899,43.54910127766801,43.36074218992055,36.3211520899677,28.24463716596488,19.31607648131229,13.65549942785926,10.481647055165304,10.401356856677191,12.247922567821533,14.238974929014974,0.9395699859530622,0.342356891994542
2021-03-13 21:00:00,2.0,29.0,23.33333333333333,39.0,12.0,30.0,40.602341851557455,4.647172622100365,5.047637701509474,4.89221776621872,61.79012737868381,62.39915058599696,67.7574822821525,74.69896122616572,82.47863533006938,90.7851497297246,98.58053052330948,99.9125098733882,94.43419564371196,74.79759600978076,35.04867119461939,22.97388981973985,21.690639969196685,33.26697142398544,44.06575946785589,54.21845150867603,59.279235391466734,62.19476149677363,62.42528337754271,61.69381004870902,61.3544761075946,0.945320046913132,0.3261441535642696
2021-03-14 21:00:00,4.0,24.0,79.66666666666667,44.0,12.0,34.0,47.71405301685575,3.5445586987847504,7.341964588853141,6.1467518510747805,62.05054300683415,62.86381793139304,68.32582362539436,76.51523636409067,84.88018676177357,85.55195900628566,86.06315802787537,88.46533735698165,88.2309624110313,83.7860753501153,74.73758249332582,66.5678135948607,59.16142477690962,60.09850818516372,63.27412127921704,71.09089202470597,75.7942571881157,77.4925660628457,78.67707844921975,78.40788296673466,74.42850385998076,0.9507903724625832,0.3098349038318025
2021-03-15 21:00:00,-0.0999999999999996,11.0,69.66666666666667,40.0,14.0,33.0,37.41499126251371,2.10467620462658,5.042850939498542,3.8908319359646,70.9569150838204,75.1319704527963,81.12331782010908,88.01840688791737,92.21650240887048,91.71648290003932,90.98328203704088,94.49605816558064,87.30312554054419,73.85659799686323,54.643851545718526,50.468453440291306,48.20072927380686,47.78581383301669,46.08057651441223,42.19229369447857,37.374113149339024,31.47840303754948,26.262408871448528,19.744874525760675,10.56091346926488,0.9559793438440766,0.2934339689665273
2021-03-16 21:00:00,3.0,25.0,32.333333333333336,30.0,4.0,30.0,38.109531957535786,5.9584633311943005,2.5277212984077257,4.1342830869400204,65.53131537289174,71.65030036765278,79.16600443019406,85.67893143598907,91.87715044517718,89.14841359794674,72.5690194291025,64.18168197749426,69.87730644611509,77.56173190960779,84.16362929733867,82.14193335809942,78.92688120233203,72.56021654717873,70.12769770429166,68.84992233410571,66.43563798956976,63.67257171866414,60.78934699323707,56.09463386096337,55.39277345362186,0.9608854255574976,0.2769462022689364
2021-03-17 21:00:00,13.0,43.0,25.666666666666668,17.0,4.0,23.0,44.820161015758345,7.6048865012376,4.499289389974059,6.488578977627262,63.59525454426909,62.99626850831402,66.37157759761972,60.480349938641865,49.12572479496794,53.10808586986114,62.98884881574788,62.300492175302544,54.76420688008056,44.68400697094864,33.47422523690453,26.571729979497285,20.990191482962604,19.519485103250428,23.55891722739063,33.36309629536313,44.655102400275005,58.546713284700544,64.52739491425163,68.90823600594919,68.80379560305005,0.9655071658143364,0.2603764827344581
2021-03-19 21:00:00,3.9,25.0,18.666666666666668,28.0,11.0,33.0,38.109531957535786,2.5476449401329027,3.1826194574917386,7.471147631071401,55.39671149158269,57.08808587798067,62.20128691477576,66.94769639108037,60.2161287017664,40.523416408161175,23.984476305640705,16.050063381637198,12.490745037037613,11.868517427691687,13.59689051053918,17.82513054332508,21.53435409972096,23.941363233203155,24.956240530856817,24.69568513594616,24.49554262573692,23.367960214973483,22.7502935144362,21.075552480867245,19.88606454060783,0.9738922359149924,0.2270108209414184
2021-03-20 21:00:00,6.100000000000001,45.0,15.666666666666666,16.0,7.0,27.0,47.061054772032286,7.191289198822695,6.119919768747555,6.695739488215158,66.06143041122328,55.90801828373916,58.54316576566937,61.30475864346351,61.59101693293979,55.603228926240014,42.42153432820467,26.694489275288184,23.283503333908,26.337950466035025,34.50542586534532,40.67829370910873,44.57448840061654,45.456540671243474,43.95220562759262,41.59173051260071,40.189031000607535,38.15968074200663,38.19932867384283,37.33816744500918,37.61239724993012,0.977653084481664,0.2102247521189836
2021-03-21 21:00:00,13.9,52.0,9.0,7.0,7.0,24.0,40.97375672793343,3.618167772693448,6.168843108580321,6.934575425195089,61.42246120598007,48.07626756157385,30.861251549450085,17.375515947988674,9.5778992589867,5.797857422826929,4.585221129216399,4.207005698878629,4.525237206895975,4.982168353438166,5.547923420878422,6.0203602316062055,6.623216995018026,7.39309521959585,8.947602795873138,10.996322245268866,12.658606757493878,14.442125210402684,13.102228394295858,10.77029663069661,7.1711947131380445,0.981124629771712,0.1933764744102058
2021-03-22 21:00:00,21.9,55.0,5.333333333333333,8.0,6.0,20.0,38.239799587293696,4.8679662135965245,6.684840134498043,7.208969227405477,48.90504405253429,45.39596184490775,39.10790309067691,31.51951962926116,26.79942560119332,20.691294944042284,11.581027771034464,4.164714666890083,3.0113622513401195,3.0098950050056468,3.640280118325919,3.896907358624515,4.126793445855107,4.434494456802719,4.850490847214122,5.384125938476359,6.024515822845872,6.839382791333599,7.525782804140349,8.52172592098494,9.531788561549597,0.984305844499033,0.1764709734915216
2021-03-23 21:00:00,17.9,56.0,18.33333333333333,10.0,4.0,21.0,45.08636504061848,7.022365875449088,6.471934627404261,6.257815020076395,36.48701885894958,36.54476277385736,35.94301232650986,29.319344806797453,23.08440353087107,20.261266990906755,21.40973257064177,22.108025716562988,20.603822252379445,18.13974018665888,14.52341253594993,8.371125286025514,5.115220048083173,5.791384499217232,13.530334698622047,25.628140656663795,38.9107629896429,56.23335581740617,62.89489971268131,69.09839775094478,69.28060292679619,0.9871957872910084,0.1595132519726365
2021-03-24 21:00:00,4.0,55.0,82.66666666666667,9.0,6.0,18.0,52.62981304343418,9.813642009603576,6.201371825700181,5.844130526232476,57.891959690301576,61.86155091080153,67.07232164606631,64.25523235943157,58.620030672773794,42.69834803816462,22.486398916644283,16.987788210025574,14.719983357273064,13.45278678395896,12.638653838377117,9.27220558235593,7.3146194985391,8.41882184173317,18.33792554395093,35.192354666777604,41.94047321055309,47.67502837440761,53.32228587663722,60.02216692235991,72.96811091829028,0.9897936029670716,0.1425083279161708
2021-03-25 21:00:00,-2.0,54.0,79.33333333333333,14.0,11.0,20.0,66.25878005367005,17.17987937831415,4.356962698117751,7.159170706782272,91.0956583073975,96.02171074370156,100.0,100.0,97.80429963755718,85.96933518055828,75.08866840274798,70.80801500224642,68.377293182889,65.4163207487572,57.01468462651348,44.264244826869245,30.011491093247862,17.582754762393453,9.057960818213749,4.217758057560425,2.4143866706908943,2.162088458989712,3.235305589914496,5.352302777609898,7.695905099983616,0.992098522791769,0.1254612333527364
