valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-01 21:00:00,-1.0,34.0,92.0,10.0,8.0,18.0,81.71690170440571,12.443921536557944,5.734930191056752,4.237536076202749,99.01083800957764,98.74021516075548,98.76818506798128,98.59551876304856,98.14819884065273,99.9295099756233,99.7898344200024,99.42283148121676,99.31212054858057,99.79913593802743,99.33411133005546,97.30337603896773,77.83148250531337,57.93925468099586,45.55516688620098,52.58193392638311,63.08026566776231,61.49360782705679,64.72112236798337,77.15206436101843,82.33955806325226,0.8584015232918917,0.512978386299228
2021-03-02 21:00:00,-5.0,5.0,68.0,27.0,22.0,30.0,54.09795696813022,3.128478746229762,2.161909529733165,6.072770907992231,64.99683924826994,64.73997304761782,67.6417563907479,75.2710642395161,84.45399247960856,89.50062811076762,82.30369861321624,79.36525973308265,79.81756064601163,75.51508771647634,70.5993131688009,64.94396916266722,61.78616776846313,60.48407843434725,59.34292686679024,56.988640062179726,53.76218264177681,49.57730073020453,45.60449608063322,42.38940799966595,42.29817628863592,0.8670985522812081,0.4981366284784055
2021-03-03 21:00:00,-3.0,20.0,5.5,22.0,15.0,30.0,47.03798268931637,4.015150135640157,4.35987846282766,6.479727934454409,56.57209343226808,56.36342566308572,57.83379434488977,62.87593974506785,64.25175943484821,64.680906623776,70.22844032429056,69.1018569026488,65.48857752630735,62.258332770747145,57.782181236668826,50.71872627691304,41.41445842068546,33.34296793850595,25.615625942948625,24.683193705816524,24.80607757319934,28.602597579936266,31.524727217856647,32.24196036795039,28.3898263031154,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,-5.0,13.0,84.5,26.0,17.0,30.0,60.81082175893098,6.714610259458388,1.7291916054907674,6.443589951380014,77.35048272795491,77.07861020989098,78.87647084022062,86.39406570291676,92.9477640377755,90.54915290393538,88.34167867898505,90.36836539049868,90.45379883321483,87.40315407664909,84.32669607772362,81.38983502250461,80.50437904123199,79.89874442250854,78.68318084419303,78.33808289667363,76.64075192222087,77.91332801459454,78.38904622529229,80.59842100425396,81.67849596417953,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,1.9,14.0,64.0,26.0,13.0,29.0,55.55033720509647,3.4119155567466706,5.635722010959164,5.4154094650513205,71.67621670072442,71.60961108732754,75.40533334926342,84.1379102263475,95.57402478305715,99.92319967500916,98.0249457398008,85.90635296251867,66.69552602714325,56.88715011631446,51.346232320904,48.346806771262514,48.564492580345735,48.89660449206293,50.21278294437052,50.18976933487729,49.33057147873161,47.232943103746784,44.46218994169608,42.211083350229245,40.78893056680776,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,-0.0999999999999996,20.0,79.0,31.0,13.0,27.0,59.09943089918934,4.59731082875376,6.326100700861216,6.643664236077406,69.67295699534873,70.53726055073119,74.17649395183285,82.13679062757994,89.01885853772819,95.62497494054756,99.50639080013522,99.15703727596694,97.52942393542804,87.30074439270963,76.10030639340829,68.60146025156644,65.08970733407644,65.93979501813072,66.59803135201456,65.0120388542391,61.61467066669098,56.38935080381551,52.30338794860372,49.73572963470463,48.81938880695272,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,1.0,20.0,59.5,25.0,10.0,31.0,56.48701828990244,4.446246239255426,4.429875313993759,5.797957620959076,75.52968404642944,78.6913347102606,87.89112620880402,98.32393552028287,100.0,97.70591629276196,82.21697695733346,68.42332329438577,61.55339906684001,58.35344762330137,56.80944413779096,56.483776840955,56.72078249242228,56.68640923999023,55.746897126483766,54.29662978317553,52.85381211953464,50.74475038501982,49.71343819496831,47.36728019708552,46.71675348473799,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,4.0,26.0,39.5,22.0,6.0,28.0,57.39910191134741,4.529118720780023,4.557592750611804,4.638049971942383,73.05360840858948,76.99901193466214,86.17308795687948,95.63044465922312,99.6127922355196,99.01280903536416,74.63075857851506,56.94271145837322,49.639306438772266,46.85395192082768,44.11093641614368,36.47478399094018,28.067298014489207,22.37239179944906,18.50942527423802,16.408306157579606,14.407689829383374,11.76641296146749,10.043558635208278,7.565017041164839,9.06511030796257,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,0.0,28.0,87.0,25.0,10.0,32.0,68.58145714687922,8.221012051689742,4.476388930747574,6.500863115665643,78.67715067659898,81.41056498315734,88.92079754424105,91.06649009617529,87.01498219171616,87.79605039015631,90.53129060812104,92.16412552636866,93.70074447791664,94.7074470433882,94.24647778461237,92.41845583330614,89.7033188235836,84.83131346586067,80.30959578595595,76.55846886205404,76.65142463913826,77.74259038079452,77.69854397786787,75.17326290889822,69.7173409590152,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,3.0,38.0,43.5,11.0,10.0,17.0,61.65903145776694,7.641363756065226,2.878331648431815,6.386454049176494,73.15752328705177,73.40993685741549,66.10228007716597,43.65486293592314,24.18526185219908,16.391125583201294,14.80154817824928,15.798764928614949,19.250834944537868,24.03439499814258,29.19387659353433,33.43045541139252,38.11447159249898,43.72435082674186,49.39005783073031,56.2124961898381,61.36422224521668,66.47354640498837,67.11418330402326,65.48052593456518,58.727677334201104,0.9272375462179536,0.374473674486883
