valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-01 21:00:00,-2.0,34.0,93.0,14.0,8.0,23.0,78.43890448497753,10.423796310781348,5.829835618200176,5.16496123456746,96.9107285468472,96.90916298009134,97.3470387166528,98.63933789814274,99.3289579645531,99.91774119609494,99.70296830244564,99.78764497564228,98.8028900738228,97.42968157304372,88.97765618475255,65.5031430172329,37.81719096697886,19.29917696163382,13.800543057070913,14.333024731801729,16.02569113464772,18.74472417573376,28.44708184838189,52.56557702791246,72.68802660798676,0.8584015232918917,0.512978386299228
2021-03-02 21:00:00,-5.0,5.0,74.33333333333333,26.0,22.0,30.0,54.09795696813022,3.3859233348326225,2.126852884560245,6.154401957635617,64.54411534447088,64.40811565087479,66.8437255978154,73.36471739277215,79.95424734677616,79.10994243151178,78.10204021519327,79.65260642311979,81.00271840858946,80.50138841091633,80.0345954166181,78.6250573498803,76.08873772948638,73.59758394028614,70.62877330006185,68.4531384421354,64.96420606230711,61.110073732937664,56.348881383806834,50.90359177942122,46.11797686385383,0.8670985522812081,0.4981366284784055
2021-03-03 21:00:00,-2.0,20.0,5.0,23.0,15.0,30.0,49.257151454343926,3.718990599065066,4.690221916325204,5.946315944883489,55.40646952369096,55.36502137656457,56.83000387331985,61.3772248447972,64.61056024700805,61.06985589911688,63.07229141073052,63.17550918562728,60.33298087518792,58.16511207864007,55.14792434140955,51.2484119527005,45.231261467701856,38.954634093904325,31.62784305481509,28.34219861535264,25.58331975849768,25.996611218227567,25.76255106477308,23.3907345237585,18.187551174671672,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,-5.0,13.0,81.0,25.0,17.0,29.0,60.81082175893098,6.473881184615796,1.6614704109430614,6.748465581608456,77.74474259120072,77.33167718627287,79.13641895687958,86.18424284791672,92.64535706063717,89.77246418531286,86.58315940291013,88.74364594560524,91.29090950665328,91.95716934731082,90.1319626344954,86.32455327504734,80.98275969095322,77.50936847446184,73.97302314780025,73.57294140918025,73.80059476718378,75.78619288763043,78.06819528470909,80.2813199905311,82.01814085817759,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,1.9,14.0,59.0,26.0,13.0,29.0,55.55033720509647,3.896412677504707,5.955869330030337,5.691266779616238,73.37904124134434,73.32655005669675,76.67227226502598,85.41132228443546,95.4163734882628,98.9274327950206,98.42386477018916,94.45515098890785,91.1991779469332,86.53910368446567,80.80347448235342,72.92300411833553,67.18643185372044,62.900906721573776,58.71577001599666,57.73709391292363,56.42506227633999,53.79791065036969,49.837074526903066,44.85374836855904,41.67217766539136,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,-1.0999999999999996,19.0,70.33333333333333,31.0,13.0,27.0,58.950853814305646,4.74216698099784,5.852972462160326,6.893314334901879,72.49320271485047,72.4904388016148,77.95594001320325,86.10301933402219,93.6471458532933,99.56638631682466,99.19493291616254,95.88260210450132,85.07488711838353,79.31751343967697,77.08771243864227,77.61495043082692,80.6467134273526,84.56919347858309,86.83658449680121,84.22064442260368,78.63180710966087,70.13012002923908,62.71265555380005,57.86836728879003,55.593544385830754,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,0.0,20.0,52.66666666666666,25.0,10.0,30.0,53.97822093643319,3.770501988232223,4.460726165202385,6.132503238556694,74.65125689335835,77.87422482633521,86.84238644271875,96.8985486747406,94.48110211565704,73.02950503987131,64.60811330178967,62.42393714374684,59.38553063753646,54.102284917561896,46.646707900723165,39.14150577216902,31.709769160481954,27.94533511062079,26.22169279535592,26.94444154922517,29.10955308450512,32.61805150639864,35.01780867585505,37.608942607004295,38.26534908118615,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,3.0,25.0,28.0,21.0,6.0,28.0,57.248771702946776,4.449645125254741,3.668936609631108,5.871555075763913,72.52372029688455,76.16433308879287,85.31597277317306,95.14147659514832,98.79779383734876,85.97093584616864,63.82746815968129,57.6060928176996,54.24741195667614,47.0641611520041,31.21385993573289,20.10081604824059,12.89060716065916,13.710692850264484,15.889387657098824,19.32575000031946,21.559279968509028,23.38224960287855,21.70515613895778,17.763537533926694,14.689342858654229,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,0.0,28.0,88.0,25.0,9.0,32.0,68.58145714687922,8.206738166266677,4.113022958570737,6.532749124687108,81.05603180787053,83.93575283380045,91.11037270269595,94.37825830452697,91.58921816284688,89.94405757651327,90.10769261220162,90.96580600254188,91.39139910821903,91.20192680820792,90.84019137915482,90.36444469580432,89.5074203025379,87.96397243407124,87.40789153614071,86.35511840199146,87.10985450039522,87.72563513470728,77.78145142443041,61.86745611869892,38.459426681362096,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,3.0,38.0,45.0,10.0,10.0,17.0,61.65903145776694,6.284456251488569,3.155820601070225,6.571618912793029,69.9756961224803,68.77135918130216,66.46880635305716,51.30994670038174,28.837067576635405,16.849029649919032,13.282289122494284,11.075137387681098,10.4505022275125,11.113901808587604,12.994568409440436,16.07177115058462,20.02345123786668,25.117227726724856,31.064735217520067,37.98235554780935,45.10895439550994,52.91427168748649,61.12896482104515,70.99585516541023,73.3385472130191,0.9272375462179536,0.374473674486883
