valid_time,Target Error (F),NBM Temperature (F),NBM Cloud Cover (%),NBM Mixing Height (100s ft AGL),NBM Wind Speed (kts),NBM Wind Direction (deg),NBM RH (%),hrrr_lpw (mm),1000mb-700mb Lapse Rate (C/km),700mb-500mb Lapse Rate (C/km),rh_1000,rh_975,rh_950,rh_925,rh_900,rh_875,rh_850,rh_825,rh_800,rh_775,rh_750,rh_725,rh_700,rh_675,rh_650,rh_625,rh_600,rh_575,rh_550,rh_525,rh_500,sin_season,cos_season
2021-03-03 21:00:00,0.9000000000000004,28.0,11.666666666666666,36.0,10.0,29.0,44.24572937264638,2.81804546927404,4.483706758610345,6.51920280067674,45.32490208982502,44.8412666567277,46.74942059291629,51.24592571253142,50.62593895581765,36.78277938564936,25.974964052857825,21.401795224404136,19.45159125635972,18.22225319015775,19.504499173702506,21.513398865157885,24.06681655896238,24.500169929166614,24.803825719386392,24.33054150691196,27.384055604667385,33.672059636497124,37.46769257398981,40.01781577644047,33.466218701451055,0.8755389928586302,0.4831474640149687
2021-03-04 21:00:00,-1.0,22.0,22.666666666666668,27.0,13.0,29.0,47.3772336844126,6.54103121040248,2.3162609981590783,6.983794094746054,65.25413834171133,65.10298885983144,70.52658247147072,76.29763110936378,76.81193761405113,77.08560886295555,75.60886558324879,74.21265087578101,74.98795670315141,78.00764337917246,79.85916623172034,81.89594526237944,83.87217864855234,81.89450977242416,78.6665420413142,73.55609108553479,68.85140428637764,64.75274124443952,64.81874753866154,66.44459235180916,69.86831381823171,0.8837203473619977,0.4680153284438345
2021-03-05 21:00:00,2.0,17.0,37.333333333333336,31.0,10.0,29.0,46.5245343135158,3.722299366238527,4.508428203337123,4.4159467444285205,67.74276471794846,67.7678603431865,75.45586928468123,85.03034647874082,89.55357337026871,88.4362744944015,86.19505403738033,79.27684443521254,72.20172369508947,67.7065698099623,66.8961022028137,63.64588082988863,58.377335968944486,58.3243370164223,59.076619830416575,62.21488488030709,62.52671604810188,60.8995391898865,58.4316436767724,54.42690648183467,54.1473219436026,0.8916401947968874,0.452744699607371
2021-03-06 21:00:00,-4.0,23.0,20.0,33.0,8.0,28.0,45.42419958415879,3.658718635946108,5.933570415214264,5.513839160772693,65.27298834899533,67.59518717824659,75.32824720035988,85.30929191272361,95.54232562949012,91.20694206444372,73.99717828054958,62.53725557405178,55.72831871350012,53.15094703140154,56.23571910735559,60.77028259698268,62.55418413904721,55.089588128933286,48.08418503820431,40.72450200430986,39.02423686144129,39.04721077657083,40.61720415244136,42.61949658931583,43.76253561434125,0.8992961915530253,0.4373400963303323
2021-03-07 21:00:00,0.0,25.0,10.666666666666666,33.0,6.0,30.0,45.76501171241516,4.281210756614941,5.022041638535729,6.317689199047148,59.67909633235655,64.49809251918587,70.97080296681314,74.42894199007864,80.38904252318957,83.64281353926285,77.15864774537253,66.00539894590725,60.586465723497454,56.78597673345583,53.93824840277907,51.30919036466981,49.48894256179914,48.54466687990962,49.25684798284546,50.054195509556976,52.10742719861759,54.26849928546772,57.09017604560754,60.64670598855368,66.6227772924277,0.9066860720977984,0.4218060770826634
2021-03-08 21:00:00,2.1,30.0,10.333333333333334,31.0,4.0,28.0,48.70998721974842,3.99681979551558,3.655447675212903,5.663843322169896,66.30805716281718,73.9018150606256,83.58896656547677,94.76619436057943,99.0681091719294,89.36325328645074,66.3752016612704,44.35469757454604,35.22984150238908,30.45602518495395,27.169967700689885,24.360559251040712,21.34347355090466,17.93402927257078,17.821623448194078,18.14828900609229,19.986692892867087,21.706631432269827,20.5141096404346,18.695816451204347,17.572067470236004,0.9138076496466616,0.4061472386305788
2021-03-09 21:00:00,3.0,36.0,70.66666666666667,29.0,7.0,31.0,61.385094678511166,8.955951314444187,5.401443210513661,6.917837039292931,79.04595858461651,83.55214384473489,87.41319176686211,91.94390421692408,97.82038163154714,99.77697127784354,98.61488746890151,94.4556492867954,91.2390038694278,89.16987028341535,87.6749076868019,87.90573496478822,88.87422949871653,90.91776687485924,92.6761342064915,93.8653889089322,89.3295982013442,80.41016086631923,74.20382028875761,65.01227780085269,55.15672738886074,0.9206588168102428,0.3903682146763026
2021-03-10 21:00:00,4.0,43.0,30.33333333333333,14.0,6.0,19.0,52.93678851797571,6.661982473500176,3.4473062200774054,6.60116938814965,69.30437776800534,70.1793705860712,66.94220238090207,54.102199550292426,36.17973363241084,23.28679232254464,17.286788613233732,14.784157408446088,13.303445927078196,14.417089638398478,17.008934264319546,21.31541378241635,24.51692021920809,27.290881909563364,26.85669973122852,25.54031460116223,27.500085581443724,29.845456537701825,38.33481906294195,48.77882126899957,59.52312326567147,0.9272375462179536,0.374473674486883
2021-03-11 21:00:00,5.0,47.0,58.333333333333336,8.0,6.0,19.0,70.76320315881948,21.9901492444708,4.127386402920133,6.663585920554024,78.20104038156023,76.67656022222913,76.0953836818532,67.53343495194815,64.91195159803299,68.9483750129941,74.28943428305891,79.77743265657195,84.41055222624496,87.35554882366216,88.66602628694032,87.53030169346928,85.01620196264167,82.55703702629107,79.96586796484601,76.9697968176615,73.55712505448776,68.01957576285352,62.00937612174048,52.879694710049854,42.86403354048261,0.9335418911179212,0.3584683215124808
2021-03-12 21:00:00,4.100000000000001,42.0,6.0,28.0,11.0,27.0,48.56876755380038,5.865823094633406,6.198182901920074,6.002796631979465,63.1531156374603,63.40453170916934,68.21779084529564,75.33901983112042,83.12185124714023,92.02368248856136,85.97659006460967,66.70490783974894,47.67696214216527,34.34337192578707,31.71806672996645,32.53009058710529,33.464359248742625,31.03032384949181,26.974065251654302,20.6201198575501,14.798852292422406,8.224501913338726,6.502088114621604,2.289882390718424,6.844031563636174,0.9395699859530622,0.342356891994542
